magassag;testtomeg;matek;biologia;matek_kategoria
183;73;3;3;rossz
176;99;1;3;rossz
179;84;5;5;jo
180;94;1;3;rossz
175;89;1;1;rossz
165;76;4;4;jo
170;68;3;3;rossz
188;87;2;1;rossz
181;87;5;4;jo
176;98;4;5;jo
187;95;5;5;jo
185;79;1;1;rossz
172;67;2;4;rossz
189;88;1;1;rossz
175;82;1;1;rossz
185;94;5;4;jo
179;88;1;3;rossz
180;72;1;1;rossz
172;77;3;4;rossz
171;79;4;2;jo
173;67;2;3;rossz
183;78;3;4;rossz
181;82;2;3;rossz
176;90;2;1;rossz
181;89;1;2;rossz
173;89;3;3;rossz
184;88;1;2;rossz
174;93;5;3;jo
178;84;5;3;jo
181;92;2;1;rossz
179;81;4;4;jo
165;51;5;4;jo
175;72;1;1;rossz
179;84;2;3;rossz
174;68;5;5;jo
186;92;1;1;rossz
182;71;2;3;rossz
177;74;5;5;jo
177;81;1;3;rossz
174;75;4;3;jo
180;90;2;4;rossz
177;92;2;1;rossz
173;75;4;5;jo
181;84;5;5;jo
173;85;2;2;rossz
171;83;3;4;rossz
183;76;5;3;jo
184;84;5;4;jo
180;73;1;2;rossz
179;76;1;1;rossz
182;93;3;5;rossz
183;81;2;1;rossz
186;100;4;3;jo
191;90;2;1;rossz
172;68;5;5;jo
184;101;5;3;jo
185;92;2;4;rossz
169;66;5;5;jo
181;89;4;4;jo
180;88;5;3;jo
176;91;1;1;rossz
183;68;5;4;jo
158;63;4;3;jo
176;75;4;5;jo
184;70;5;3;jo
186;90;4;5;jo
180;86;4;5;jo
176;54;2;1;rossz
175;66;5;5;jo
182;76;1;1;rossz
176;82;2;1;rossz
180;72;1;1;rossz
177;79;2;2;rossz
176;100;2;3;rossz
169;67;1;3;rossz
183;87;4;5;jo
187;78;1;2;rossz
179;76;2;3;rossz
168;69;2;2;rossz
169;71;4;3;jo
180;71;4;5;jo
183;84;5;5;jo
172;82;4;5;jo
188;89;4;3;jo
180;64;1;2;rossz
168;70;1;3;rossz
170;82;1;1;rossz
188;111;2;1;rossz
175;69;4;3;jo
170;67;3;5;rossz
174;79;5;5;jo
176;72;1;2;rossz
173;82;4;5;jo
187;92;5;5;jo
180;80;2;1;rossz
178;83;5;5;jo
171;76;2;4;rossz
174;85;5;5;jo
171;78;2;4;rossz
180;85;1;2;rossz
178;71;2;1;rossz
180;77;2;3;rossz
184;73;1;3;rossz
183;99;2;3;rossz
178;83;4;3;jo
173;78;3;2;rossz
186;92;4;5;jo
183;106;5;4;jo
186;97;3;1;rossz
183;93;5;3;jo
167;77;5;5;jo
170;86;1;1;rossz
187;94;5;5;jo
177;74;1;3;rossz
173;65;2;1;rossz
184;85;4;3;jo
172;73;1;1;rossz
183;97;1;1;rossz
180;86;3;1;rossz
192;80;3;3;rossz
189;94;5;3;jo
183;75;3;2;rossz
177;82;3;4;rossz
178;80;2;3;rossz
179;83;2;2;rossz
175;77;1;3;rossz
182;96;3;4;rossz
172;80;4;3;jo
170;79;2;1;rossz
181;82;1;1;rossz
180;96;3;3;rossz
175;73;1;1;rossz
183;90;5;5;jo
175;68;4;5;jo
179;76;1;1;rossz
163;63;4;3;jo
185;95;5;4;jo
175;70;3;3;rossz
175;81;2;1;rossz
179;80;5;5;jo
167;59;4;3;jo
182;82;2;1;rossz
186;95;2;3;rossz
175;91;4;2;jo
184;94;1;1;rossz
182;83;1;2;rossz
176;75;3;4;rossz
180;80;2;3;rossz
175;75;2;3;rossz
166;78;3;3;rossz
175;65;4;5;jo
180;70;1;1;rossz
180;78;3;1;rossz
180;74;1;3;rossz
169;71;3;5;rossz
186;84;5;5;jo
177;76;2;4;rossz
167;83;1;1;rossz
177;90;4;2;jo
189;105;1;2;rossz
175;74;1;2;rossz
181;94;1;1;rossz
183;91;2;3;rossz
171;67;3;5;rossz
175;75;1;1;rossz
177;71;3;1;rossz
182;95;3;1;rossz
181;78;5;5;jo
187;84;5;5;jo
174;71;4;2;jo
177;78;1;2;rossz
180;82;1;2;rossz
182;92;1;2;rossz
174;84;3;3;rossz
176;66;4;4;jo
186;74;2;1;rossz
186;94;5;5;jo
180;94;4;2;jo
168;60;2;2;rossz
169;61;3;5;rossz
177;66;3;3;rossz
170;67;1;1;rossz
169;70;1;1;rossz
187;88;1;3;rossz
170;79;5;5;jo
177;93;3;1;rossz
184;89;1;1;rossz
180;88;1;2;rossz
171;59;5;5;jo
177;86;1;1;rossz
186;87;4;5;jo
174;73;3;1;rossz
181;94;2;3;rossz
178;55;4;3;jo
164;56;2;1;rossz
178;64;4;5;jo
182;75;2;1;rossz
175;91;1;1;rossz
180;82;3;4;rossz
186;97;5;4;jo
177;78;1;1;rossz
175;90;3;3;rossz
180;81;1;1;rossz
171;74;1;1;rossz
180;71;3;3;rossz
182;97;5;5;jo
173;76;5;3;jo
191;94;3;5;rossz
175;91;1;1;rossz
184;85;4;5;jo
174;92;4;5;jo
182;80;1;1;rossz
170;81;2;2;rossz
172;67;2;2;rossz
178;79;3;1;rossz
179;77;2;1;rossz
182;56;5;5;jo
178;72;5;3;jo
176;88;4;2;jo
177;88;1;1;rossz
176;83;5;5;jo
180;85;1;1;rossz
184;82;4;3;jo
180;79;4;5;jo
184;86;4;2;jo
178;98;5;4;jo
176;82;5;5;jo
190;96;3;5;rossz
182;86;2;1;rossz
184;90;4;2;jo
173;63;3;2;rossz
179;71;2;2;rossz
171;66;1;1;rossz
166;77;1;1;rossz
179;74;3;5;rossz
176;83;2;3;rossz
175;88;2;2;rossz
186;107;2;2;rossz
181;96;3;2;rossz
174;68;4;5;jo
184;84;5;4;jo
185;97;1;3;rossz
181;99;2;3;rossz
174;80;5;5;jo
181;87;5;5;jo
178;90;3;5;rossz
184;78;4;2;jo
182;98;1;2;rossz
178;78;2;1;rossz
172;86;3;4;rossz
172;76;3;3;rossz
176;72;3;1;rossz
181;83;4;5;jo
175;65;5;5;jo
172;63;2;1;rossz
181;89;4;4;jo
173;72;4;4;jo
173;77;4;4;jo
175;84;1;1;rossz
178;78;1;1;rossz
178;85;3;2;rossz
176;79;4;2;jo
178;81;4;5;jo
189;85;3;3;rossz
184;97;5;5;jo
179;76;5;5;jo
171;56;1;1;rossz
173;63;1;3;rossz
182;72;5;5;jo
180;96;3;1;rossz
183;98;5;5;jo
179;77;5;5;jo
192;91;3;2;rossz
179;85;1;3;rossz
173;79;2;1;rossz
187;77;2;1;rossz
172;79;5;5;jo
179;93;4;5;jo
174;84;1;3;rossz
169;66;5;5;jo
184;83;3;3;rossz
172;63;1;2;rossz
177;71;5;3;jo
181;54;4;3;jo
176;75;3;5;rossz
184;72;3;1;rossz
189;89;3;5;rossz
168;81;3;2;rossz
166;63;2;3;rossz
183;75;1;1;rossz
171;67;1;3;rossz
186;76;3;1;rossz
180;86;5;4;jo
181;84;1;1;rossz
179;78;1;1;rossz
180;77;2;1;rossz
182;81;3;2;rossz
193;103;1;3;rossz
166;63;2;2;rossz
184;93;4;4;jo
177;83;2;1;rossz
167;63;1;3;rossz
197;103;4;3;jo
173;74;3;1;rossz
179;89;2;1;rossz
174;65;3;3;rossz
181;86;2;1;rossz
171;68;2;1;rossz
183;81;3;1;rossz
179;77;5;5;jo
169;80;5;5;jo
173;84;4;5;jo
183;79;2;1;rossz
181;87;1;3;rossz
190;89;2;1;rossz
184;98;4;5;jo
184;94;4;5;jo
180;91;5;4;jo
172;78;1;3;rossz
173;85;5;5;jo
181;85;1;2;rossz
178;66;2;4;rossz
188;70;5;5;jo
178;66;5;4;jo
189;96;3;4;rossz
181;67;1;1;rossz
180;65;1;1;rossz
175;88;1;1;rossz
180;83;5;5;jo
182;76;1;1;rossz
172;79;1;1;rossz
176;63;1;2;rossz
171;72;4;3;jo
185;95;2;3;rossz
175;65;1;2;rossz
170;60;2;1;rossz
186;88;5;5;jo
177;88;5;5;jo
181;81;2;1;rossz
173;88;3;5;rossz
172;70;4;5;jo
170;61;3;5;rossz
170;68;4;2;jo
175;93;4;4;jo
177;70;2;2;rossz
172;74;1;1;rossz
178;71;5;5;jo
190;100;5;4;jo
179;78;5;5;jo
181;83;2;4;rossz
183;93;1;3;rossz
183;84;3;4;rossz
178;77;1;3;rossz
179;85;4;5;jo
181;78;1;3;rossz
182;73;4;4;jo
176;81;3;1;rossz
185;91;5;3;jo
182;97;2;3;rossz
171;65;4;3;jo
180;81;1;2;rossz
175;71;1;2;rossz
186;95;3;5;rossz
190;91;4;2;jo
178;66;2;3;rossz
189;106;5;4;jo
179;91;4;5;jo
179;73;1;2;rossz
179;90;4;4;jo
186;87;5;4;jo
173;67;1;1;rossz
183;75;2;4;rossz
171;83;1;3;rossz
177;56;2;1;rossz
177;77;3;1;rossz
181;77;4;2;jo
174;62;5;5;jo
176;86;5;5;jo
177;75;4;4;jo
179;78;4;4;jo
166;80;5;3;jo
194;94;1;3;rossz
180;78;4;2;jo
184;86;5;3;jo
183;89;5;5;jo
178;75;1;1;rossz
187;89;1;1;rossz
168;69;4;4;jo
178;75;1;3;rossz
168;75;2;4;rossz
181;82;4;4;jo
182;73;3;4;rossz
176;68;5;3;jo
180;69;1;1;rossz
171;73;5;5;jo
168;81;1;3;rossz
178;83;2;3;rossz
194;79;4;2;jo
183;100;2;2;rossz
168;75;2;3;rossz
176;73;1;3;rossz
174;81;5;5;jo
171;61;4;2;jo
180;77;1;3;rossz
180;76;4;5;jo
169;66;4;5;jo
178;69;1;3;rossz
178;65;2;3;rossz
184;86;3;1;rossz
174;54;1;3;rossz
183;72;1;3;rossz
174;65;5;5;jo
179;76;4;2;jo
183;80;4;3;jo
178;96;5;5;jo
176;71;5;5;jo
181;87;5;3;jo
168;76;2;3;rossz
170;91;4;2;jo
179;96;3;2;rossz
179;85;4;5;jo
187;105;3;1;rossz
186;79;2;2;rossz
173;77;3;4;rossz
184;97;1;1;rossz
187;82;4;5;jo
183;75;1;3;rossz
172;77;3;5;rossz
183;98;1;2;rossz
177;88;5;5;jo
185;90;1;1;rossz
182;91;4;4;jo
179;81;3;1;rossz
175;76;2;4;rossz
178;70;5;4;jo
175;76;4;4;jo
168;66;3;4;rossz
181;98;5;5;jo
176;74;5;3;jo
189;91;3;5;rossz
177;73;1;1;rossz
179;74;3;4;rossz
179;74;2;4;rossz
181;66;5;3;jo
185;75;5;4;jo
172;83;4;5;jo
175;63;3;3;rossz
181;63;3;1;rossz
172;71;2;4;rossz
173;75;2;1;rossz
161;65;2;1;rossz
165;64;5;3;jo
185;89;4;4;jo
171;68;4;5;jo
181;87;4;5;jo
169;71;2;2;rossz
179;57;2;3;rossz
175;74;4;3;jo
187;84;2;1;rossz
197;92;1;1;rossz
179;74;5;4;jo
177;67;5;5;jo
182;74;4;5;jo
166;84;2;1;rossz
178;84;1;1;rossz
188;99;4;5;jo
180;76;5;4;jo
186;93;2;1;rossz
183;95;2;1;rossz
186;93;4;3;jo
186;93;3;3;rossz
170;78;2;1;rossz
171;70;1;2;rossz
175;104;3;2;rossz
170;66;1;1;rossz
177;90;4;3;jo
184;90;1;1;rossz
179;76;3;5;rossz
171;97;2;4;rossz
177;88;2;1;rossz
176;74;1;1;rossz
169;81;4;5;jo
181;86;3;2;rossz
184;87;1;1;rossz
170;82;2;2;rossz
186;88;3;4;rossz
173;83;2;2;rossz
178;97;5;5;jo
167;83;1;2;rossz
180;83;3;2;rossz
182;85;2;1;rossz
172;87;1;3;rossz
190;94;1;3;rossz
180;64;5;3;jo
184;87;1;3;rossz
177;91;5;5;jo
172;75;3;4;rossz
175;53;1;3;rossz
183;71;5;5;jo
177;89;1;1;rossz
177;94;2;4;rossz
166;80;1;1;rossz
171;61;4;2;jo
182;73;3;1;rossz
170;70;3;2;rossz
172;78;5;5;jo
173;64;4;2;jo
174;58;1;3;rossz
173;78;2;2;rossz
171;66;3;5;rossz
180;78;5;3;jo
178;82;4;4;jo
179;79;3;1;rossz
174;80;2;2;rossz
174;87;1;2;rossz
169;81;1;1;rossz
172;78;5;4;jo
175;73;1;1;rossz
185;89;1;1;rossz
169;64;2;2;rossz
177;72;4;4;jo
183;75;1;2;rossz
177;75;3;2;rossz
168;65;3;5;rossz
171;96;2;2;rossz
170;62;5;5;jo
183;94;2;1;rossz
177;82;5;3;jo
170;69;3;1;rossz
184;84;2;2;rossz
177;81;4;3;jo
186;81;3;4;rossz
181;76;1;1;rossz
189;93;5;3;jo
165;65;4;2;jo
172;60;4;4;jo
180;58;5;4;jo
173;91;1;3;rossz
181;96;5;5;jo
187;84;3;1;rossz
174;101;4;2;jo
180;87;5;3;jo
174;65;2;1;rossz
172;69;2;3;rossz
177;71;4;5;jo
181;94;2;2;rossz
190;98;5;5;jo
175;69;1;1;rossz
177;91;4;4;jo
185;83;1;2;rossz
174;84;2;4;rossz
179;89;3;1;rossz
175;86;4;3;jo
171;44;4;3;jo
170;63;5;4;jo
185;90;4;5;jo
189;90;2;1;rossz
184;89;4;4;jo
183;79;3;4;rossz
184;89;2;1;rossz
174;75;1;1;rossz
186;89;5;3;jo
176;88;2;1;rossz
168;79;4;5;jo
183;97;1;1;rossz
183;88;1;2;rossz
184;90;5;5;jo
185;94;4;3;jo
181;90;5;5;jo
175;88;4;2;jo
173;68;1;1;rossz
177;93;5;4;jo
188;84;1;3;rossz
179;79;1;1;rossz
173;79;4;5;jo
177;86;5;5;jo
165;81;5;4;jo
182;63;5;5;jo
183;89;2;3;rossz
175;86;3;5;rossz
178;85;4;3;jo
188;86;1;1;rossz
190;94;5;5;jo
190;95;1;2;rossz
171;88;4;4;jo
179;79;4;2;jo
166;67;5;5;jo
184;89;5;5;jo
169;79;4;4;jo
180;90;1;1;rossz
185;81;3;4;rossz
183;107;1;3;rossz
178;70;1;1;rossz
181;70;5;3;jo
178;67;5;3;jo
184;80;3;1;rossz
179;75;2;4;rossz
177;65;2;3;rossz
181;89;4;5;jo
168;64;2;4;rossz
172;76;4;3;jo
171;73;4;2;jo
172;72;1;2;rossz
181;71;1;1;rossz
172;71;3;3;rossz
182;88;5;5;jo
182;80;5;5;jo
182;76;4;5;jo
181;66;1;1;rossz
173;79;5;3;jo
182;92;4;5;jo
184;100;1;3;rossz
178;90;4;5;jo
182;91;1;2;rossz
177;79;3;1;rossz
177;68;1;2;rossz
185;84;3;4;rossz
174;85;4;2;jo
185;91;3;2;rossz
173;58;5;5;jo
174;71;3;1;rossz
174;80;4;5;jo
171;80;2;1;rossz
166;72;5;5;jo
160;68;1;2;rossz
182;102;1;2;rossz
173;72;2;3;rossz
180;81;3;5;rossz
179;87;3;2;rossz
183;94;4;5;jo
183;96;1;1;rossz
178;80;4;2;jo
169;76;1;2;rossz
169;75;3;5;rossz
177;87;1;1;rossz
179;89;2;2;rossz
170;70;2;4;rossz
174;68;2;3;rossz
160;68;1;1;rossz
183;86;2;1;rossz
178;69;4;5;jo
174;70;5;5;jo
180;67;3;2;rossz
175;75;1;1;rossz
184;96;1;1;rossz
170;76;2;1;rossz
178;79;3;1;rossz
180;68;3;1;rossz
183;87;1;3;rossz
186;95;5;5;jo
176;89;1;1;rossz
177;72;1;3;rossz
184;79;2;3;rossz
185;92;2;2;rossz
169;57;4;5;jo
183;90;1;2;rossz
173;81;5;5;jo
182;86;5;5;jo
171;67;2;1;rossz
178;95;2;1;rossz
176;95;3;1;rossz
180;88;3;4;rossz
177;80;2;2;rossz
175;84;4;2;jo
182;92;5;4;jo
180;82;3;3;rossz
182;84;2;4;rossz
179;74;2;1;rossz
178;83;2;2;rossz
176;58;1;3;rossz
180;82;1;1;rossz
182;105;2;4;rossz
168;68;5;5;jo
186;84;3;5;rossz
187;78;3;4;rossz
178;78;5;4;jo
173;70;4;5;jo
170;68;4;5;jo
180;79;4;4;jo
178;98;2;4;rossz
182;90;1;2;rossz
182;86;3;3;rossz
176;94;4;2;jo
174;94;4;4;jo
179;83;2;1;rossz
168;77;3;1;rossz
181;81;5;5;jo
182;91;4;3;jo
178;72;3;2;rossz
172;56;3;3;rossz
173;73;2;2;rossz
175;78;3;5;rossz
189;79;4;3;jo
183;75;4;5;jo
175;70;5;5;jo
174;82;4;5;jo
167;65;4;5;jo
178;79;4;4;jo
173;79;5;5;jo
176;80;2;4;rossz
186;84;3;3;rossz
174;90;4;2;jo
166;70;2;2;rossz
183;79;1;1;rossz
180;82;2;2;rossz
182;95;2;1;rossz
183;79;3;3;rossz
180;84;2;3;rossz
184;83;3;1;rossz
171;67;1;1;rossz
177;79;4;4;jo
183;97;1;1;rossz
186;88;1;1;rossz
181;77;4;3;jo
183;83;5;5;jo
174;73;2;1;rossz
178;85;4;4;jo
174;76;2;4;rossz
171;62;5;4;jo
185;80;3;4;rossz
183;90;4;5;jo
171;89;3;2;rossz
168;59;2;1;rossz
177;71;1;2;rossz
173;84;4;4;jo
177;80;3;3;rossz
175;75;1;1;rossz
175;74;4;3;jo
172;70;3;5;rossz
178;76;2;1;rossz
178;80;1;2;rossz
178;72;3;5;rossz
187;86;5;3;jo
171;65;4;2;jo
183;89;3;1;rossz
177;72;2;1;rossz
173;75;4;5;jo
180;84;1;1;rossz
179;107;2;1;rossz
182;90;2;1;rossz
175;79;5;3;jo
184;79;2;1;rossz
172;68;2;4;rossz
178;84;1;1;rossz
173;68;2;3;rossz
186;94;4;2;jo
180;83;3;4;rossz
180;65;1;1;rossz
183;82;1;1;rossz
171;63;1;2;rossz
188;93;4;2;jo
187;93;1;2;rossz
181;86;4;4;jo
166;68;3;2;rossz
175;95;5;4;jo
177;85;3;2;rossz
184;88;5;5;jo
176;79;1;1;rossz
178;89;1;1;rossz
178;58;4;4;jo
173;66;2;2;rossz
163;69;3;3;rossz
184;76;5;5;jo
174;68;2;4;rossz
172;55;5;3;jo
180;96;1;1;rossz
164;49;3;3;rossz
171;75;2;1;rossz
174;73;4;3;jo
178;63;5;5;jo
171;70;5;5;jo
167;63;3;3;rossz
178;75;2;4;rossz
184;86;1;1;rossz
181;76;3;2;rossz
182;72;3;5;rossz
177;90;2;3;rossz
180;79;1;3;rossz
177;90;2;1;rossz
180;71;5;3;jo
179;60;2;2;rossz
180;84;3;1;rossz
173;76;1;1;rossz
173;102;4;5;jo
168;66;5;5;jo
173;67;3;3;rossz
176;82;1;2;rossz
189;74;3;1;rossz
181;93;5;3;jo
177;75;3;3;rossz
174;83;1;3;rossz
179;92;1;1;rossz
172;63;2;3;rossz
183;58;5;5;jo
168;73;2;1;rossz
180;83;2;1;rossz
179;81;3;5;rossz
178;71;5;5;jo
166;76;4;3;jo
178;76;4;2;jo
169;78;2;1;rossz
166;74;2;4;rossz
187;91;1;2;rossz
174;82;2;1;rossz
175;80;4;4;jo
172;74;4;4;jo
186;95;3;2;rossz
182;81;1;1;rossz
174;92;4;2;jo
175;85;5;5;jo
181;112;2;3;rossz
171;66;1;1;rossz
182;71;3;1;rossz
177;61;1;3;rossz
176;81;5;5;jo
181;92;1;1;rossz
184;84;3;5;rossz
179;66;5;5;jo
177;82;4;5;jo
174;72;5;3;jo
167;72;4;4;jo
177;89;4;5;jo
179;74;1;1;rossz
188;90;2;1;rossz
173;80;3;5;rossz
171;69;5;5;jo
181;69;4;2;jo
191;82;3;3;rossz
177;100;5;5;jo
164;69;5;5;jo
184;81;5;4;jo
185;77;2;3;rossz
179;75;3;3;rossz
180;69;4;5;jo
179;81;5;5;jo
174;66;1;1;rossz
169;96;4;3;jo
191;90;1;3;rossz
176;88;3;3;rossz
166;61;3;1;rossz
179;87;1;1;rossz
185;98;2;1;rossz
183;84;4;4;jo
172;82;1;1;rossz
172;78;3;3;rossz
173;88;2;4;rossz
169;78;1;2;rossz
174;75;5;5;jo
167;65;2;3;rossz
188;73;1;3;rossz
173;84;1;3;rossz
180;86;4;3;jo
183;105;1;2;rossz
189;95;4;5;jo
173;82;4;5;jo
183;76;5;5;jo
175;90;4;5;jo
171;61;5;5;jo
179;73;5;3;jo
176;73;1;1;rossz
185;104;2;1;rossz
182;83;4;5;jo
180;99;3;5;rossz
182;93;5;3;jo
180;90;3;4;rossz
179;68;3;2;rossz
185;80;2;2;rossz
171;77;4;3;jo
174;63;1;1;rossz
178;93;5;5;jo
170;79;2;4;rossz
187;90;1;3;rossz
188;91;1;3;rossz
180;79;2;1;rossz
174;52;1;1;rossz
179;79;2;1;rossz
180;73;2;1;rossz
177;78;4;5;jo
172;60;5;5;jo
182;89;5;3;jo
187;81;2;2;rossz
170;62;3;2;rossz
172;76;1;1;rossz
170;68;1;3;rossz
183;83;2;4;rossz
180;77;3;2;rossz
182;62;2;3;rossz
183;82;1;1;rossz
170;49;5;4;jo
173;65;4;5;jo
186;76;1;2;rossz
184;75;1;1;rossz
174;66;4;2;jo
181;69;1;1;rossz
176;64;5;3;jo
171;66;1;2;rossz
186;85;5;5;jo
176;79;3;5;rossz
177;85;4;5;jo
174;76;3;5;rossz
174;61;3;4;rossz
169;66;1;3;rossz
184;69;3;4;rossz
178;76;1;1;rossz
190;99;1;2;rossz
179;81;1;2;rossz
184;70;3;5;rossz
185;89;2;4;rossz
184;83;4;4;jo
184;100;3;3;rossz
177;71;4;5;jo
184;76;3;5;rossz
181;71;3;3;rossz
176;70;5;5;jo
183;67;3;4;rossz
186;97;3;1;rossz
183;86;3;5;rossz
183;77;4;2;jo
179;88;3;4;rossz
179;79;4;2;jo
190;101;2;2;rossz
177;77;2;3;rossz
176;68;1;1;rossz
174;75;2;3;rossz
183;82;1;2;rossz
184;86;1;2;rossz
177;101;2;1;rossz
175;70;3;4;rossz
169;72;5;3;jo
178;78;3;5;rossz
171;61;5;5;jo
180;80;4;3;jo
176;79;3;1;rossz
173;72;2;4;rossz
195;98;2;4;rossz
178;83;1;2;rossz
187;90;5;4;jo
175;73;4;4;jo
171;54;4;5;jo
178;65;1;1;rossz
178;82;3;5;rossz
180;96;5;5;jo
179;75;3;4;rossz
186;86;5;5;jo
181;77;3;1;rossz
177;82;1;1;rossz
179;89;3;3;rossz
177;82;3;3;rossz
175;80;3;3;rossz
172;62;1;1;rossz
178;89;5;5;jo
172;83;5;5;jo
182;95;5;4;jo
167;66;2;4;rossz
176;68;2;2;rossz
173;91;2;2;rossz
174;81;3;5;rossz
172;75;5;5;jo
182;80;3;3;rossz
182;88;4;2;jo
179;93;4;2;jo
174;91;3;5;rossz
168;57;5;5;jo
174;64;2;3;rossz
182;85;4;3;jo
179;82;1;1;rossz
172;85;2;1;rossz
186;89;5;5;jo
186;86;1;3;rossz
186;79;4;4;jo
167;61;2;3;rossz
178;78;5;4;jo
186;84;3;5;rossz
179;86;2;4;rossz
184;96;1;2;rossz
175;71;5;5;jo
180;92;3;5;rossz
174;83;4;2;jo
192;78;2;4;rossz
180;81;4;3;jo
177;76;5;4;jo
175;83;2;2;rossz
185;70;3;2;rossz
179;78;3;2;rossz
188;83;2;1;rossz
175;69;5;5;jo
189;83;1;1;rossz
180;71;3;5;rossz
172;66;4;2;jo
178;83;5;5;jo
174;73;2;1;rossz
190;95;3;5;rossz
177;83;3;4;rossz
173;85;3;1;rossz
171;65;2;1;rossz
186;73;5;3;jo
188;90;3;2;rossz
175;75;3;5;rossz
180;71;3;3;rossz
179;85;1;2;rossz
